order_id,payment_type
sdv-id-hMmgie,credit_card
sdv-id-KWCMqs,credit_card
sdv-id-QLOuYF,voucher
sdv-id-ignrlP,credit_card
sdv-id-LDQBcY,credit_card
sdv-id-MTNqcw,credit_card
sdv-id-wPDOhm,voucher
sdv-id-IyTkFJ,points
sdv-id-JWZCVt,credit_card
sdv-id-BdsUuR,credit_card
sdv-id-imnhau,credit_card
sdv-id-OBkZgE,credit_card
sdv-id-VEzLdC,credit_card
sdv-id-cqdJBB,voucher
sdv-id-uxglQn,points
sdv-id-kDUpEF,voucher
sdv-id-QSosSO,credit_card
sdv-id-ywGIQH,credit_card
sdv-id-QibKbs,voucher
sdv-id-ldykCv,voucher
sdv-id-nkmsFB,credit_card
sdv-id-nHIgnR,debit_card
sdv-id-OjtVSU,credit_card
sdv-id-EyhSGH,voucher
sdv-id-BokpAw,debit_card
sdv-id-iFzFLL,voucher
sdv-id-moCSZu,credit_card
sdv-id-lBcwsS,credit_card
sdv-id-vCpzDr,credit_card
sdv-id-KwKeCa,voucher
sdv-id-XCJsKK,credit_card
sdv-id-gJKAOd,credit_card
sdv-id-itJUeW,credit_card
sdv-id-uUYMNM,debit_card
sdv-id-xbkCoq,credit_card
sdv-id-IKBALD,voucher
sdv-id-UEGdVi,credit_card
sdv-id-mBibaM,credit_card
sdv-id-mzlRyW,credit_card
sdv-id-UWQZfd,voucher
sdv-id-FpOTCv,voucher
sdv-id-yjgTfh,credit_card
sdv-id-KJBpkP,credit_card
sdv-id-sHTeHN,credit_card
sdv-id-uIFkru,voucher
sdv-id-xlmHTr,credit_card
sdv-id-HAawSi,credit_card
sdv-id-dQQfRX,points
sdv-id-lfaNoi,credit_card
sdv-id-GvDaLU,voucher
sdv-id-waLviJ,voucher
sdv-id-Hhzdgy,credit_card
sdv-id-MYnbei,voucher
sdv-id-WGAArz,credit_card
sdv-id-VIMPAl,credit_card
sdv-id-NrRbKZ,credit_card
sdv-id-jlfUPS,credit_card
sdv-id-uoNyIT,debit_card
sdv-id-vHbXBu,credit_card
sdv-id-rampoP,credit_card
sdv-id-wBoSEX,voucher
sdv-id-RvUvww,points
sdv-id-EGQOGB,debit_card
sdv-id-bwfxIK,credit_card
sdv-id-rmeHMJ,credit_card
sdv-id-mNEsTc,credit_card
sdv-id-qAWEeN,credit_card
sdv-id-skOHfD,voucher
sdv-id-qzgokl,credit_card
sdv-id-OiRhPK,points
sdv-id-shNGnL,points
sdv-id-MOfedY,voucher
sdv-id-ReaYDM,credit_card
sdv-id-BMKqTZ,credit_card
sdv-id-IsoDst,credit_card
sdv-id-CtqFlv,credit_card
sdv-id-MBvZsn,voucher
sdv-id-abmHyF,credit_card
sdv-id-RrObad,credit_card
sdv-id-PsifWe,points
sdv-id-RaWAJe,credit_card
sdv-id-YTEHnq,credit_card
sdv-id-GbMFzG,voucher
sdv-id-msDeBg,credit_card
sdv-id-ksWGkE,credit_card
sdv-id-zlFcXp,credit_card
sdv-id-ZmVamS,credit_card
sdv-id-irqWUF,voucher
sdv-id-YvptGo,credit_card
sdv-id-atIoAv,credit_card
sdv-id-fdMrOl,voucher
sdv-id-CutNGU,
sdv-id-eIqLig,credit_card
sdv-id-oVNZhD,credit_card
sdv-id-PjziFo,credit_card
sdv-id-OloMyx,credit_card
sdv-id-cQVWUR,credit_card
sdv-id-CeNQMP,credit_card
sdv-id-zacwYz,credit_card
sdv-id-WFwgoB,debit_card
sdv-id-VwgKAH,voucher
sdv-id-eTGDaA,credit_card
sdv-id-qZQZpr,credit_card
sdv-id-CtXSEc,credit_card
sdv-id-KDknBc,credit_card
sdv-id-FpqByb,voucher
sdv-id-dVQNWb,voucher
sdv-id-hJSbsP,voucher
sdv-id-FbBKgb,voucher
sdv-id-vHnbcZ,credit_card
sdv-id-CcmObc,credit_card
sdv-id-QFanMu,credit_card
sdv-id-oYcTIK,voucher
sdv-id-USpYcD,voucher
sdv-id-EbgENQ,points
sdv-id-SXkmOX,credit_card
sdv-id-AuaPNe,credit_card
sdv-id-dFwFkg,credit_card
sdv-id-bUvLad,points
sdv-id-ktRCRC,credit_card
sdv-id-KPZNcS,credit_card
sdv-id-whVIMc,credit_card
sdv-id-IvDovp,credit_card
sdv-id-OyXhno,credit_card
sdv-id-fSxEgV,credit_card
sdv-id-LWMPaV,voucher
sdv-id-ucpwnZ,debit_card
sdv-id-zTGzOH,points
sdv-id-IjWCxK,voucher
sdv-id-qMZQCu,debit_card
sdv-id-SwhNJi,voucher
sdv-id-uzpYeX,credit_card
sdv-id-BjhtRW,credit_card
sdv-id-SpZCWU,credit_card
sdv-id-wZiifM,voucher
sdv-id-bgzHqF,voucher
sdv-id-SoGdFR,credit_card
sdv-id-nhAQbS,credit_card
sdv-id-WEmYkB,debit_card
sdv-id-kbZPzw,credit_card
sdv-id-bEicpp,credit_card
sdv-id-yJNZFf,credit_card
sdv-id-lEmjwT,
sdv-id-vkfIaE,debit_card
sdv-id-iTyCeT,credit_card
sdv-id-hngQiq,voucher
sdv-id-EUfqAf,credit_card
sdv-id-ZkXQFV,voucher
sdv-id-yCGYIb,credit_card
sdv-id-JIdKyB,credit_card
sdv-id-rOpIVp,voucher
sdv-id-UHwrCK,voucher
sdv-id-rtlFmH,credit_card
sdv-id-lvePLW,credit_card
sdv-id-nVDCZW,credit_card
sdv-id-aMpVSY,credit_card
sdv-id-YFseND,credit_card
sdv-id-GOxbug,credit_card
sdv-id-hZrXEX,credit_card
sdv-id-KwqZsO,credit_card
sdv-id-AuXTOq,credit_card
sdv-id-tHqrte,credit_card
sdv-id-gMwLZV,credit_card
sdv-id-ONmVOy,credit_card
sdv-id-sbYEbe,credit_card
sdv-id-VMEcLz,points
sdv-id-cPQKpB,credit_card
sdv-id-mhIuLf,voucher
sdv-id-xdBfzt,voucher
sdv-id-PlDRXi,credit_card
sdv-id-mTkbPZ,credit_card
sdv-id-czJmsq,credit_card
sdv-id-XzpqyX,voucher
sdv-id-yYCvYM,credit_card
sdv-id-LwWotO,credit_card
sdv-id-RrNOkx,debit_card
sdv-id-pSYZcK,credit_card
sdv-id-FPDHCg,credit_card
sdv-id-VzIFzc,credit_card
sdv-id-CofdHn,credit_card
sdv-id-jwnyog,voucher
sdv-id-hclOLx,credit_card
sdv-id-jvrsXp,credit_card
sdv-id-MUgnvO,voucher
sdv-id-YxICAE,credit_card
sdv-id-UkpdMG,credit_card
sdv-id-nzTZbG,voucher
sdv-id-ogcVoX,voucher
sdv-id-JVnGaS,voucher
sdv-id-RVYTeh,credit_card
sdv-id-zudFGE,credit_card
sdv-id-DCnGXy,credit_card
sdv-id-KOEHuv,credit_card
sdv-id-DcMHhO,voucher
sdv-id-mLPwOI,voucher
sdv-id-ZjgnuV,credit_card
sdv-id-fFYYHk,not_defined
sdv-id-ThmtmI,credit_card
sdv-id-qRxjeX,voucher
sdv-id-uARjSc,points
sdv-id-nLiMjp,voucher
sdv-id-zwluWV,points
sdv-id-MtjExY,credit_card
sdv-id-tgyJOY,voucher
sdv-id-DNAaxe,credit_card
sdv-id-aExxpc,voucher
sdv-id-FRjYmU,credit_card
sdv-id-NEtbfV,voucher
sdv-id-bJKebM,voucher
sdv-id-SqQdQG,voucher
sdv-id-QBPwnQ,voucher
sdv-id-Zsudri,credit_card
sdv-id-RLcbhH,voucher
sdv-id-WDZhjG,voucher
sdv-id-ONKErZ,credit_card
sdv-id-JgDNJU,credit_card
sdv-id-ZGtcZl,credit_card
sdv-id-pSIErV,voucher
sdv-id-oLHZwh,voucher
sdv-id-zehOrx,credit_card
sdv-id-nqrIAQ,credit_card
sdv-id-aowVUM,credit_card
sdv-id-DweEYM,voucher
sdv-id-JMJWHk,credit_card
sdv-id-UZosMA,credit_card
sdv-id-DVqByd,credit_card
sdv-id-BWOfUe,credit_card
sdv-id-qAHdTY,voucher
sdv-id-OStptT,credit_card
sdv-id-JpDtgr,credit_card
sdv-id-lETOgp,credit_card
sdv-id-fAQFEf,voucher
sdv-id-ErbYei,credit_card
sdv-id-QzwAFq,credit_card
sdv-id-jCJiHH,credit_card
sdv-id-KPOeeT,credit_card
sdv-id-MTklnl,credit_card
sdv-id-Zvvuuu,credit_card
sdv-id-hboACb,credit_card
sdv-id-frGIgV,credit_card
sdv-id-WTAlhQ,credit_card
sdv-id-UtnNMf,credit_card
sdv-id-odcxDb,credit_card
sdv-id-VSLoLD,debit_card
sdv-id-ZpzdUN,credit_card
sdv-id-upEmBH,voucher
sdv-id-wjqHyq,credit_card
sdv-id-jVTjPo,voucher
sdv-id-dvWPLa,credit_card
sdv-id-oaDLdB,voucher
sdv-id-mizLpz,credit_card
sdv-id-XlrDwj,voucher
sdv-id-VoeQre,credit_card
sdv-id-edNhKQ,credit_card
sdv-id-CDoGiz,credit_card
sdv-id-efySYb,credit_card
sdv-id-uNsOfg,voucher
sdv-id-BEQzfe,voucher
sdv-id-GpyRyh,credit_card
sdv-id-wDuuqw,credit_card
sdv-id-hErUwn,voucher
sdv-id-LjfORc,credit_card
sdv-id-KbTSnc,credit_card
sdv-id-cPcJed,credit_card
sdv-id-RRmQRP,credit_card
sdv-id-TUDUDI,credit_card
sdv-id-dsmOmd,credit_card
sdv-id-pfuvse,credit_card
sdv-id-kQCAFJ,credit_card
sdv-id-EqpQMa,voucher
sdv-id-NDfRiN,not_defined
sdv-id-kjMWqQ,voucher
sdv-id-mVUQCO,voucher
sdv-id-RRNmdX,voucher
sdv-id-SwSdiQ,credit_card
sdv-id-FJyIOV,credit_card
sdv-id-QgFcpd,voucher
sdv-id-BiXWHc,credit_card
sdv-id-SuttFw,credit_card
sdv-id-ZFcvaC,voucher
sdv-id-OEojnA,credit_card
sdv-id-RgSnJH,points
sdv-id-pZgdoV,voucher
sdv-id-AqDsKZ,credit_card
sdv-id-YfQVDq,credit_card
sdv-id-YKLZna,voucher
sdv-id-AMOsWC,credit_card
sdv-id-wcvPxq,voucher
sdv-id-FtdScY,voucher
sdv-id-rCCEZD,credit_card
sdv-id-csltaF,credit_card
sdv-id-NQSOSP,points
sdv-id-svyzQz,credit_card
sdv-id-JchmSg,voucher
sdv-id-vrakYI,credit_card
sdv-id-XftqYO,credit_card
sdv-id-QEWMJl,voucher
sdv-id-VsXZTu,credit_card
sdv-id-eFhxvo,debit_card
sdv-id-VTMZPJ,credit_card
sdv-id-JzdGFA,voucher
sdv-id-OfQbKN,credit_card
sdv-id-vCJhry,credit_card
sdv-id-ixLzgP,voucher
sdv-id-hBaExb,points
sdv-id-XydkYY,credit_card
sdv-id-XxMiMs,credit_card
sdv-id-XUpLUm,credit_card
sdv-id-XagAPD,voucher
sdv-id-ahQUoI,credit_card
sdv-id-oVmenc,credit_card
sdv-id-Njattj,credit_card
sdv-id-zNWHWA,voucher
sdv-id-zSMGLU,credit_card
sdv-id-mYScvB,credit_card
sdv-id-yWEQLL,credit_card
sdv-id-pGwnyn,credit_card
sdv-id-TpuvaY,voucher
sdv-id-IAbzuk,credit_card
sdv-id-DCjsZr,voucher
sdv-id-twYkmQ,credit_card
sdv-id-lBsgmd,credit_card
sdv-id-WIjjeW,debit_card
sdv-id-qODzNQ,voucher
sdv-id-xIEZGa,credit_card
sdv-id-ynTdiu,credit_card
sdv-id-GFJpap,credit_card
sdv-id-KdvDLq,voucher
sdv-id-swUBpf,debit_card
sdv-id-zApHLx,voucher
sdv-id-fqRvfG,credit_card
sdv-id-MgyunN,credit_card
sdv-id-oGRKIy,credit_card
sdv-id-vfIOys,credit_card
sdv-id-eIQSkl,voucher
sdv-id-JSDuqu,credit_card
sdv-id-xDyWkV,voucher
sdv-id-tPWKDt,credit_card
sdv-id-mtxwrv,credit_card
sdv-id-KqTYLN,voucher
sdv-id-PxdlqH,credit_card
sdv-id-FhTLOO,credit_card
sdv-id-fmVLDv,credit_card
sdv-id-rXOaHu,credit_card
sdv-id-HQmcYo,credit_card
sdv-id-YnEliq,credit_card
sdv-id-AtsjAS,voucher
sdv-id-gACixH,voucher
sdv-id-TUzOHE,voucher
sdv-id-xlHHJY,credit_card
sdv-id-ZDczqf,voucher
sdv-id-vJNDHB,credit_card
sdv-id-QLOglm,voucher
sdv-id-jgBlOu,credit_card
sdv-id-tkKBux,credit_card
sdv-id-UWbpvu,credit_card
sdv-id-lMyUkc,credit_card
sdv-id-ICICss,voucher
sdv-id-DUQUwP,credit_card
sdv-id-izAIaF,voucher
sdv-id-fccorJ,credit_card
sdv-id-DuSeDO,credit_card
sdv-id-XaeFtp,points
sdv-id-KSTBmD,voucher
sdv-id-QYWgrN,credit_card
sdv-id-eaAJDP,credit_card
sdv-id-wZdSht,credit_card
sdv-id-XupPit,voucher
sdv-id-OldXXP,credit_card
sdv-id-dFqnbO,credit_card
sdv-id-GExOPL,points
sdv-id-YVkCbq,credit_card
sdv-id-iDpGkY,credit_card
sdv-id-kEbLqY,voucher
sdv-id-iavbVE,credit_card
sdv-id-JfSSxZ,points
sdv-id-jedPhs,credit_card
sdv-id-JiQfQE,voucher
sdv-id-wBUAYF,debit_card
sdv-id-YOyqBu,debit_card
sdv-id-pYCqWG,credit_card
sdv-id-rhgBGu,voucher
sdv-id-MowCJX,credit_card
sdv-id-aVfWcD,credit_card
sdv-id-tLLaQl,voucher
sdv-id-UEAKQz,credit_card
sdv-id-aVJSMm,voucher
sdv-id-BbcVHY,points
sdv-id-MADICa,credit_card
sdv-id-BiDOxN,voucher
sdv-id-yBhkvy,voucher
sdv-id-lhrTRd,credit_card
sdv-id-NcsSqH,credit_card
sdv-id-exlDAs,credit_card
sdv-id-dKvVqs,credit_card
sdv-id-lyoRjg,credit_card
sdv-id-gcmZao,points
sdv-id-YKtwlW,credit_card
sdv-id-gRRUEH,voucher
sdv-id-puvFEp,voucher
sdv-id-kIHRkr,voucher
sdv-id-CyMqte,voucher
sdv-id-iGYyxD,credit_card
sdv-id-xUvTSQ,voucher
sdv-id-MLIQmP,credit_card
sdv-id-Zphypc,credit_card
sdv-id-hSwXEj,voucher
sdv-id-dzDByu,credit_card
sdv-id-kOQQDQ,credit_card
sdv-id-CZhuWt,points
sdv-id-dUSBJW,voucher
sdv-id-orvbGH,points
sdv-id-mTOFwv,voucher
sdv-id-nmPqEK,credit_card
sdv-id-nMppyf,voucher
sdv-id-axhoFn,credit_card
sdv-id-drGItm,voucher
sdv-id-odddsf,credit_card
sdv-id-JjMliN,credit_card
sdv-id-edYCfU,credit_card
sdv-id-CLZjqV,debit_card
sdv-id-EKqGoQ,credit_card
sdv-id-AvBpPn,credit_card
sdv-id-IqetVK,credit_card
sdv-id-MblarC,credit_card
sdv-id-sMpOjx,credit_card
sdv-id-HMdfHV,credit_card
sdv-id-STpLvr,credit_card
sdv-id-OxYjqX,credit_card
sdv-id-RkGXFT,credit_card
sdv-id-fXolLk,credit_card
sdv-id-NRwTqU,credit_card
sdv-id-MnJWwA,voucher
sdv-id-HDoTgn,voucher
sdv-id-AzHHfq,credit_card
sdv-id-xkeSNy,voucher
sdv-id-zCqGBM,voucher
sdv-id-gzRuiw,credit_card
sdv-id-ltwabC,voucher
sdv-id-QgIZCN,credit_card
sdv-id-QNwxBD,credit_card
sdv-id-wMjKTT,credit_card
sdv-id-qXFIPY,credit_card
sdv-id-AgGvmS,points
sdv-id-iKNmKM,voucher
sdv-id-mWFwtF,voucher
sdv-id-XTLVOZ,voucher
sdv-id-STabDO,voucher
sdv-id-obZJuM,credit_card
sdv-id-NapnDm,credit_card
sdv-id-leKcpy,credit_card
sdv-id-ooCYlX,voucher
sdv-id-iUJawR,debit_card
sdv-id-PMhcmc,credit_card
sdv-id-PvUjwT,voucher
sdv-id-miYFrY,voucher
sdv-id-TVMTPu,voucher
sdv-id-HTlCQm,credit_card
sdv-id-DiALqj,debit_card
sdv-id-ZmSTSR,credit_card
sdv-id-qxhTPf,credit_card
sdv-id-nNpIKo,voucher
sdv-id-FRDpch,credit_card
sdv-id-uWumzd,points
sdv-id-KmKNHz,voucher
sdv-id-POcxuQ,points
sdv-id-AWhPNH,credit_card
sdv-id-VnaNTK,voucher
sdv-id-xPCUdB,credit_card
sdv-id-jLiMmH,voucher
sdv-id-GXSxCJ,points
sdv-id-UKfZTq,voucher
sdv-id-CZQQVY,credit_card
sdv-id-oeWLrR,voucher
sdv-id-yOIEMg,voucher
sdv-id-eFmWiR,credit_card
sdv-id-HuUhkQ,credit_card
sdv-id-zHkeuq,credit_card
sdv-id-KpwwFl,credit_card
sdv-id-vKfYmD,points
sdv-id-vLskEt,credit_card
sdv-id-POeWGA,voucher
sdv-id-RoMzyB,not_defined
sdv-id-DuzxmU,credit_card
sdv-id-aQdSFM,voucher
sdv-id-KNJNEu,credit_card
sdv-id-hYYMAr,credit_card
sdv-id-kjUPhp,credit_card
sdv-id-ntQnSI,voucher
sdv-id-pMHzFl,debit_card
sdv-id-GWQuCA,points
sdv-id-AkXpTT,voucher
sdv-id-QyVuVk,credit_card
sdv-id-SYQIcm,credit_card
sdv-id-NHhhJt,credit_card
sdv-id-SSpFrH,credit_card
sdv-id-FFyake,voucher
sdv-id-SPdKrk,credit_card
sdv-id-VRCHPC,points
sdv-id-EEDlcv,voucher
sdv-id-WGGQfK,credit_card
sdv-id-vBkFSB,voucher
sdv-id-dpXhUI,voucher
sdv-id-ylutDK,credit_card
sdv-id-Avbrex,voucher
sdv-id-qoxeFN,credit_card
sdv-id-gMVGav,debit_card
sdv-id-ZztOEf,voucher
sdv-id-GsetYA,credit_card
sdv-id-fTnPcs,credit_card
sdv-id-ReCDOR,credit_card
sdv-id-ZZQvpL,credit_card
sdv-id-cxZyqr,credit_card
sdv-id-jqiZvp,credit_card
sdv-id-RHYJHJ,credit_card
sdv-id-RKdwPw,voucher
sdv-id-wjXLGS,credit_card
sdv-id-ubkyEr,credit_card
sdv-id-mZbemg,debit_card
sdv-id-uVRbBL,voucher
sdv-id-vXMPFv,points
sdv-id-wBzyCz,credit_card
sdv-id-KmigXX,credit_card
sdv-id-ihpJip,credit_card
sdv-id-sCjwOw,credit_card
sdv-id-EgWeuH,credit_card
sdv-id-vlGyqr,credit_card
sdv-id-IZOXyL,voucher
sdv-id-QlxuVB,credit_card
sdv-id-cYkalw,credit_card
sdv-id-ynVjrl,credit_card
sdv-id-AGQuie,voucher
sdv-id-xEXNtz,credit_card
sdv-id-MwpSjf,not_defined
sdv-id-xtiYHa,voucher
sdv-id-yJlbhg,points
sdv-id-xYpXSn,credit_card
sdv-id-guGYeZ,voucher
sdv-id-eKBQtX,credit_card
sdv-id-ALFkII,credit_card
sdv-id-eFgOnI,voucher
sdv-id-JIlETD,credit_card
sdv-id-urBQgk,voucher
sdv-id-NmoYeE,credit_card
sdv-id-frpysT,credit_card
sdv-id-jhJtAp,credit_card
sdv-id-FNgeMM,voucher
sdv-id-jqiXsp,credit_card
sdv-id-dWsWux,credit_card
sdv-id-QkTtYG,credit_card
sdv-id-hQtKZF,voucher
sdv-id-AYqEbZ,credit_card
sdv-id-wVZvfS,voucher
sdv-id-xjxAPX,credit_card
sdv-id-tWpfTs,credit_card
sdv-id-bipsFp,credit_card
sdv-id-amruxD,credit_card
sdv-id-cinVGS,voucher
sdv-id-iABHXV,credit_card
sdv-id-wMbUgm,voucher
sdv-id-HuzkFf,credit_card
sdv-id-qtUWRu,credit_card
sdv-id-wfMAbi,voucher
sdv-id-uBwBJx,voucher
sdv-id-czVdCa,credit_card
sdv-id-vooqgm,credit_card
sdv-id-vYJiNq,credit_card
sdv-id-TiafhE,points
sdv-id-ViBDyN,credit_card
sdv-id-jzafrx,credit_card
sdv-id-xVsoEo,credit_card
sdv-id-OTBEMT,credit_card
sdv-id-VWDpbi,credit_card
sdv-id-HOrImS,credit_card
sdv-id-DQhfSx,credit_card
sdv-id-EWJfjn,credit_card
sdv-id-VcOPRN,credit_card
sdv-id-MeBqhw,credit_card
sdv-id-UQRzWR,voucher
sdv-id-rMwnXI,credit_card
sdv-id-RovjeI,points
sdv-id-TXzetf,voucher
sdv-id-bxPhYv,voucher
sdv-id-LGCTbx,credit_card
sdv-id-VxQYof,credit_card
sdv-id-WsksCI,credit_card
sdv-id-EqJpWp,credit_card
sdv-id-xgxnSK,credit_card
sdv-id-FBkSmK,credit_card
sdv-id-VJVtul,voucher
sdv-id-YzUKKt,voucher
sdv-id-hpvJOG,credit_card
sdv-id-NRznFz,credit_card
sdv-id-DhVyrt,credit_card
sdv-id-clouEi,voucher
sdv-id-rGpEhO,credit_card
sdv-id-sTklEE,credit_card
sdv-id-YQAMva,voucher
sdv-id-MowbQD,credit_card
sdv-id-sMoQHQ,voucher
sdv-id-eFyCtZ,voucher
sdv-id-VMTSbE,credit_card
sdv-id-HvUXpb,credit_card
sdv-id-IQZGfr,credit_card
sdv-id-Tjbwag,credit_card
sdv-id-uRFNXZ,credit_card
sdv-id-wsRkBw,credit_card
sdv-id-IVKwGh,points
sdv-id-PKLAQW,credit_card
sdv-id-cBSjVx,credit_card
sdv-id-FanGtn,voucher
sdv-id-rQZPjq,credit_card
sdv-id-IfQMGo,credit_card
sdv-id-XTCnDj,credit_card
sdv-id-umCvOf,credit_card
sdv-id-fKlURS,voucher
sdv-id-iRtPJa,voucher
sdv-id-pHDhFl,voucher
sdv-id-rfnkUD,credit_card
sdv-id-LoObcJ,voucher
sdv-id-LwYEvq,voucher
sdv-id-wJTLHY,credit_card
sdv-id-ZZwHiv,credit_card
sdv-id-qvrhhI,credit_card
sdv-id-txveES,voucher
sdv-id-mEJxop,credit_card
sdv-id-gCukUh,credit_card
sdv-id-BlXQnH,voucher
sdv-id-MrZhHe,credit_card
sdv-id-MoIoAV,credit_card
sdv-id-VPLQRw,credit_card
sdv-id-LbXttu,debit_card
sdv-id-aGoYrp,voucher
sdv-id-AdKXdv,credit_card
sdv-id-OWtvnp,credit_card
sdv-id-HuSWfN,voucher
sdv-id-lejTrD,credit_card
sdv-id-aIqsNS,credit_card
sdv-id-oYyzmI,credit_card
sdv-id-ExGYxC,voucher
sdv-id-Bgwzxu,credit_card
sdv-id-IrKNpG,credit_card
sdv-id-KBAcXl,credit_card
sdv-id-mJbvgE,not_defined
sdv-id-OtiOXw,credit_card
sdv-id-dGsWJE,voucher
sdv-id-nlcRud,credit_card
sdv-id-Jdcdac,credit_card
sdv-id-EVXSrG,debit_card
sdv-id-FTvBMy,voucher
sdv-id-oschxz,voucher
sdv-id-MVyAam,credit_card
sdv-id-QeQmRi,credit_card
sdv-id-Ujothq,credit_card
sdv-id-jEJZEt,credit_card
sdv-id-SNdEaC,credit_card
sdv-id-oiWBDG,points
sdv-id-JFuwYf,credit_card
sdv-id-BFUuFW,credit_card
sdv-id-ycELaD,credit_card
sdv-id-QjVdHl,voucher
sdv-id-sIUBRe,credit_card
sdv-id-glMLZM,credit_card
sdv-id-dWwMFu,credit_card
sdv-id-fJpwjR,voucher
sdv-id-ZZKPki,voucher
sdv-id-OGXqbs,points
sdv-id-OheJQF,credit_card
sdv-id-kNkdgj,credit_card
sdv-id-AGfOiA,credit_card
sdv-id-VaVQXU,credit_card
sdv-id-lkutgg,credit_card
sdv-id-UJPWTM,credit_card
sdv-id-vzsEAl,voucher
sdv-id-hCyxhk,voucher
sdv-id-gjkSRQ,credit_card
sdv-id-ppBXpz,credit_card
sdv-id-lhHTVM,credit_card
sdv-id-BPDIUh,credit_card
sdv-id-YNdMCj,voucher
sdv-id-YxEMno,not_defined
sdv-id-IawslN,credit_card
sdv-id-gBSPlu,credit_card
sdv-id-BCxzGN,credit_card
sdv-id-QRJZcJ,credit_card
sdv-id-EsLUKF,credit_card
sdv-id-zuVYHw,credit_card
sdv-id-aqtkOj,credit_card
sdv-id-jVpFIu,voucher
sdv-id-PIZReW,credit_card
sdv-id-GXXsqr,credit_card
sdv-id-bMSoXn,voucher
sdv-id-oGnqhk,credit_card
sdv-id-tVMlJY,voucher
sdv-id-RsKxUv,credit_card
sdv-id-XqmwOx,credit_card
sdv-id-hPgdoA,voucher
sdv-id-MJRzPN,credit_card
sdv-id-pxjCXD,credit_card
sdv-id-QlWdkp,voucher
sdv-id-FAQECo,credit_card
sdv-id-jAyimG,voucher
sdv-id-fTKVdu,credit_card
sdv-id-CxIDLd,voucher
sdv-id-UsUbok,voucher
sdv-id-CxBidR,points
sdv-id-zvGzDt,credit_card
sdv-id-QQuSnv,credit_card
sdv-id-yIJTUS,credit_card
sdv-id-ZHvBVp,voucher
sdv-id-sLcuOe,points
sdv-id-nXjzNT,credit_card
sdv-id-wHsWdY,credit_card
sdv-id-WiNFsw,voucher
sdv-id-tjxbbJ,credit_card
sdv-id-VeUwcT,voucher
sdv-id-esARyz,credit_card
sdv-id-oPvCMd,credit_card
sdv-id-MpFAas,credit_card
sdv-id-tcspaH,points
sdv-id-YiRUdU,voucher
sdv-id-epbvWc,voucher
sdv-id-ktALTY,credit_card
sdv-id-btFATW,credit_card
sdv-id-DkApPr,credit_card
sdv-id-oFwINh,voucher
sdv-id-NNmDSt,credit_card
sdv-id-sFDjkO,points
sdv-id-BuQcvx,voucher
sdv-id-AYGBWe,voucher
sdv-id-tGHrsG,points
sdv-id-ixKZWa,credit_card
sdv-id-IwXRpf,points
sdv-id-pLvhEf,credit_card
sdv-id-YXjaoU,voucher
sdv-id-WSJCjg,credit_card
sdv-id-WbaElI,voucher
sdv-id-ryHZvK,voucher
sdv-id-ZDDWRG,credit_card
sdv-id-uDYPaX,voucher
sdv-id-FawLGS,voucher
sdv-id-zeguUN,credit_card
sdv-id-HWtdfB,points
sdv-id-ksTFAF,voucher
sdv-id-RXpYik,voucher
sdv-id-vdBByg,voucher
sdv-id-DiiGcz,credit_card
sdv-id-QSZHZD,credit_card
sdv-id-jeGuqL,not_defined
sdv-id-yOORjV,points
sdv-id-BiCVdZ,credit_card
sdv-id-ToOtsb,voucher
sdv-id-zwNoZM,credit_card
sdv-id-smrcmJ,credit_card
sdv-id-sDTYIE,credit_card
sdv-id-gVYnpU,voucher
sdv-id-JnATYi,voucher
sdv-id-nNIElC,credit_card
sdv-id-qygxPj,credit_card
sdv-id-bieJFN,credit_card
sdv-id-diPDWU,credit_card
sdv-id-ThKcLu,credit_card
sdv-id-bAsDpu,credit_card
sdv-id-aKJMBa,voucher
sdv-id-TRtsCL,credit_card
sdv-id-mUlDpK,credit_card
sdv-id-oZApwa,voucher
sdv-id-SKTwbM,points
sdv-id-SPrYcw,debit_card
sdv-id-qRGyPf,credit_card
sdv-id-RfMhuO,voucher
sdv-id-stoRiE,credit_card
sdv-id-qhhIkI,points
sdv-id-Zuuibx,voucher
sdv-id-IXYlAu,credit_card
sdv-id-FXEaXq,credit_card
sdv-id-zRQJxV,voucher
sdv-id-gADUxS,not_defined
sdv-id-sKzZtR,voucher
sdv-id-HikPHH,points
sdv-id-FiwMfS,debit_card
sdv-id-YXMOup,credit_card
sdv-id-nVaVls,credit_card
sdv-id-vYEyRJ,voucher
sdv-id-pPvjTa,credit_card
sdv-id-JmISZZ,credit_card
sdv-id-nTdapJ,credit_card
sdv-id-ISPHzU,credit_card
sdv-id-JQCvIt,credit_card
sdv-id-lyRMQn,credit_card
sdv-id-gAELPT,credit_card
sdv-id-TDVWNw,credit_card
sdv-id-mnPOfL,credit_card
sdv-id-Beguec,credit_card
sdv-id-CaJtyp,credit_card
sdv-id-xwDcUX,credit_card
sdv-id-LvDSFt,voucher
sdv-id-uQBTvj,credit_card
sdv-id-xLWaSK,credit_card
sdv-id-saftYQ,voucher
sdv-id-ERhkcE,credit_card
sdv-id-Gyzxaw,credit_card
sdv-id-hJfgFu,debit_card
sdv-id-HFppfb,voucher
sdv-id-cXtVtY,points
sdv-id-TzgHtv,credit_card
sdv-id-clVXbz,voucher
sdv-id-HQjQVN,credit_card
sdv-id-npbrtH,voucher
sdv-id-FGfYCN,credit_card
sdv-id-tHZjTs,credit_card
